Index,C,Score,coef0,degree,gamma
1829,43.13592182847115,0.7883333333333333,0.0,2,0.0929635355008406
1830,43.13592182847115,0.7883333333333333,0.0,2,0.10756905862201824
1831,43.13592182847115,0.7883333333333333,0.0,2,0.12446925894640233
1832,43.13592182847115,0.7883333333333333,0.0,2,0.14402465375387588
1833,43.13592182847115,0.7883333333333333,0.0,2,0.16665240127970884
1834,43.13592182847115,0.7883333333333333,0.0,2,0.19283519958849898
1835,43.13592182847115,0.7883333333333333,0.0,2,0.22313158355230872
1836,43.13592182847115,0.7883333333333333,0.0,2,0.25818783958948094
1837,43.13592182847115,0.7883333333333333,0.0,2,0.298751792330897
1838,43.13592182847115,0.7883333333333333,0.0,2,0.34568875731264204
1839,43.13592182847115,0.7883333333333333,0.0,2,0.4
1840,43.13592182847115,0.6340000000000001,0.0,3,0.025000000000000005
1841,43.13592182847115,0.6006666666666667,0.0,3,0.028927755932068
1842,43.13592182847115,0.6013333333333334,0.0,3,0.033472602530611816
1843,43.13592182847115,0.6010000000000001,0.0,3,0.0387314910566664
1844,43.13592182847115,0.609,0.0,3,0.0448166048068928
1845,43.13592182847115,0.6253333333333334,0.0,3,0.051857752222309594
1846,43.13592182847115,0.617,0.0,3,0.06000513597890514
1847,43.13592182847115,0.6416666666666666,0.0,3,0.06943255713073282
1848,43.13592182847115,0.666,0.0,3,0.08034112265668825
1849,43.13592182847115,0.674,0.0,3,0.0929635355008406
1850,43.13592182847115,0.674,0.0,3,0.10756905862201824
1851,43.13592182847115,0.674,0.0,3,0.12446925894640233
1852,43.13592182847115,0.674,0.0,3,0.14402465375387588
1853,43.13592182847115,0.674,0.0,3,0.16665240127970884
1854,43.13592182847115,0.674,0.0,3,0.19283519958849898
1855,43.13592182847115,0.674,0.0,3,0.22313158355230872
1856,43.13592182847115,0.674,0.0,3,0.25818783958948094
1857,43.13592182847115,0.674,0.0,3,0.298751792330897
1858,43.13592182847115,0.674,0.0,3,0.34568875731264204
1859,43.13592182847115,0.674,0.0,3,0.4
1860,43.13592182847115,0.6826666666666666,1.5,1,0.025000000000000005
1861,43.13592182847115,0.6826666666666666,1.5,1,0.028927755932068
1862,43.13592182847115,0.6826666666666666,1.5,1,0.033472602530611816
1863,43.13592182847115,0.6826666666666666,1.5,1,0.0387314910566664
1864,43.13592182847115,0.6826666666666666,1.5,1,0.0448166048068928
1865,43.13592182847115,0.6826666666666666,1.5,1,0.051857752222309594
1866,43.13592182847115,0.6826666666666666,1.5,1,0.06000513597890514
1867,43.13592182847115,0.6826666666666666,1.5,1,0.06943255713073282
1868,43.13592182847115,0.6746666666666666,1.5,1,0.08034112265668825
1869,43.13592182847115,0.6746666666666666,1.5,1,0.0929635355008406
1870,43.13592182847115,0.6826666666666666,1.5,1,0.10756905862201824
1871,43.13592182847115,0.6746666666666666,1.5,1,0.12446925894640233
1872,43.13592182847115,0.6826666666666666,1.5,1,0.14402465375387588
1873,43.13592182847115,0.6746666666666666,1.5,1,0.16665240127970884
1874,43.13592182847115,0.6746666666666666,1.5,1,0.19283519958849898
1875,43.13592182847115,0.6826666666666666,1.5,1,0.22313158355230872
1876,43.13592182847115,0.6746666666666666,1.5,1,0.25818783958948094
1877,43.13592182847115,0.6666666666666666,1.5,1,0.298751792330897
1878,43.13592182847115,0.6666666666666666,1.5,1,0.34568875731264204
1879,43.13592182847115,0.6346666666666667,1.5,1,0.4
1880,43.13592182847115,0.642,1.5,2,0.025000000000000005
1881,43.13592182847115,0.6176666666666666,1.5,2,0.028927755932068
1882,43.13592182847115,0.609,1.5,2,0.033472602530611816
1883,43.13592182847115,0.609,1.5,2,0.0387314910566664
1884,43.13592182847115,0.6503333333333333,1.5,2,0.0448166048068928
1885,43.13592182847115,0.667,1.5,2,0.051857752222309594
1886,43.13592182847115,0.7396666666666667,1.5,2,0.06000513597890514
1887,43.13592182847115,0.756,1.5,2,0.06943255713073282
1888,43.13592182847115,0.764,1.5,2,0.08034112265668825
1889,43.13592182847115,0.764,1.5,2,0.0929635355008406
1890,43.13592182847115,0.772,1.5,2,0.10756905862201824
1891,43.13592182847115,0.772,1.5,2,0.12446925894640233
1892,43.13592182847115,0.772,1.5,2,0.14402465375387588
1893,43.13592182847115,0.772,1.5,2,0.16665240127970884
1894,43.13592182847115,0.772,1.5,2,0.19283519958849898
1895,43.13592182847115,0.772,1.5,2,0.22313158355230872
1896,43.13592182847115,0.772,1.5,2,0.25818783958948094
1897,43.13592182847115,0.78,1.5,2,0.298751792330897
1898,43.13592182847115,0.78,1.5,2,0.34568875731264204
1899,43.13592182847115,0.78,1.5,2,0.4
1900,43.13592182847115,0.6913333333333334,1.5,3,0.025000000000000005
1901,43.13592182847115,0.748,1.5,3,0.028927755932068
1902,43.13592182847115,0.756,1.5,3,0.033472602530611816
1903,43.13592182847115,0.764,1.5,3,0.0387314910566664
1904,43.13592182847115,0.764,1.5,3,0.0448166048068928
1905,43.13592182847115,0.764,1.5,3,0.051857752222309594
1906,43.13592182847115,0.764,1.5,3,0.06000513597890514
1907,43.13592182847115,0.764,1.5,3,0.06943255713073282
1908,43.13592182847115,0.764,1.5,3,0.08034112265668825
1909,43.13592182847115,0.764,1.5,3,0.0929635355008406
1910,43.13592182847115,0.764,1.5,3,0.10756905862201824
1911,43.13592182847115,0.764,1.5,3,0.12446925894640233
1912,43.13592182847115,0.772,1.5,3,0.14402465375387588
1913,43.13592182847115,0.7803333333333333,1.5,3,0.16665240127970884
1914,43.13592182847115,0.7883333333333333,1.5,3,0.19283519958849898
1915,43.13592182847115,0.7883333333333333,1.5,3,0.22313158355230872
1916,43.13592182847115,0.7883333333333333,1.5,3,0.25818783958948094
1917,43.13592182847115,0.7883333333333333,1.5,3,0.298751792330897
1918,43.13592182847115,0.7883333333333333,1.5,3,0.34568875731264204
1919,43.13592182847115,0.7883333333333333,1.5,3,0.4
1920,43.13592182847115,0.6826666666666666,3.0,1,0.025000000000000005
1921,43.13592182847115,0.6826666666666666,3.0,1,0.028927755932068
1922,43.13592182847115,0.6826666666666666,3.0,1,0.033472602530611816
1923,43.13592182847115,0.6826666666666666,3.0,1,0.0387314910566664
1924,43.13592182847115,0.6826666666666666,3.0,1,0.0448166048068928
1925,43.13592182847115,0.6826666666666666,3.0,1,0.051857752222309594
1926,43.13592182847115,0.6826666666666666,3.0,1,0.06000513597890514
1927,43.13592182847115,0.6826666666666666,3.0,1,0.06943255713073282
1928,43.13592182847115,0.6826666666666666,3.0,1,0.08034112265668825
1929,43.13592182847115,0.6826666666666666,3.0,1,0.0929635355008406
1930,43.13592182847115,0.6746666666666666,3.0,1,0.10756905862201824
1931,43.13592182847115,0.6826666666666666,3.0,1,0.12446925894640233
1932,43.13592182847115,0.6746666666666666,3.0,1,0.14402465375387588
1933,43.13592182847115,0.6826666666666666,3.0,1,0.16665240127970884
1934,43.13592182847115,0.6826666666666666,3.0,1,0.19283519958849898
1935,43.13592182847115,0.6746666666666666,3.0,1,0.22313158355230872
1936,43.13592182847115,0.6826666666666666,3.0,1,0.25818783958948094
1937,43.13592182847115,0.6666666666666666,3.0,1,0.298751792330897
1938,43.13592182847115,0.6666666666666666,3.0,1,0.34568875731264204
1939,43.13592182847115,0.6426666666666667,3.0,1,0.4
1940,43.13592182847115,0.634,3.0,2,0.025000000000000005
1941,43.13592182847115,0.6176666666666666,3.0,2,0.028927755932068
1942,43.13592182847115,0.601,3.0,2,0.033472602530611816
1943,43.13592182847115,0.609,3.0,2,0.0387314910566664
1944,43.13592182847115,0.6503333333333333,3.0,2,0.0448166048068928
1945,43.13592182847115,0.667,3.0,2,0.051857752222309594
1946,43.13592182847115,0.7396666666666667,3.0,2,0.06000513597890514
1947,43.13592182847115,0.756,3.0,2,0.06943255713073282
1948,43.13592182847115,0.764,3.0,2,0.08034112265668825
1949,43.13592182847115,0.764,3.0,2,0.0929635355008406
1950,43.13592182847115,0.772,3.0,2,0.10756905862201824
1951,43.13592182847115,0.772,3.0,2,0.12446925894640233
1952,43.13592182847115,0.772,3.0,2,0.14402465375387588
1953,43.13592182847115,0.772,3.0,2,0.16665240127970884
1954,43.13592182847115,0.772,3.0,2,0.19283519958849898
1955,43.13592182847115,0.772,3.0,2,0.22313158355230872
1956,43.13592182847115,0.772,3.0,2,0.25818783958948094
1957,43.13592182847115,0.772,3.0,2,0.298751792330897
1958,43.13592182847115,0.772,3.0,2,0.34568875731264204
1959,43.13592182847115,0.772,3.0,2,0.4
1960,43.13592182847115,0.756,3.0,3,0.025000000000000005
1961,43.13592182847115,0.764,3.0,3,0.028927755932068
1962,43.13592182847115,0.764,3.0,3,0.033472602530611816
1963,43.13592182847115,0.764,3.0,3,0.0387314910566664
1964,43.13592182847115,0.764,3.0,3,0.0448166048068928
1965,43.13592182847115,0.764,3.0,3,0.051857752222309594
1966,43.13592182847115,0.764,3.0,3,0.06000513597890514
1967,43.13592182847115,0.764,3.0,3,0.06943255713073282
1968,43.13592182847115,0.764,3.0,3,0.08034112265668825
1969,43.13592182847115,0.764,3.0,3,0.0929635355008406
1970,43.13592182847115,0.764,3.0,3,0.10756905862201824
1971,43.13592182847115,0.764,3.0,3,0.12446925894640233
1972,43.13592182847115,0.764,3.0,3,0.14402465375387588
1973,43.13592182847115,0.764,3.0,3,0.16665240127970884
1974,43.13592182847115,0.764,3.0,3,0.19283519958849898
1975,43.13592182847115,0.764,3.0,3,0.22313158355230872
1976,43.13592182847115,0.772,3.0,3,0.25818783958948094
1977,43.13592182847115,0.7803333333333333,3.0,3,0.298751792330897
1978,43.13592182847115,0.7803333333333333,3.0,3,0.34568875731264204
1979,43.13592182847115,0.7883333333333333,3.0,3,0.4
1980,53.50889609037058,0.6826666666666666,0.0,1,0.025000000000000005
1981,53.50889609037058,0.6826666666666666,0.0,1,0.028927755932068
1982,53.50889609037058,0.6826666666666666,0.0,1,0.033472602530611816
1983,53.50889609037058,0.6826666666666666,0.0,1,0.0387314910566664
1984,53.50889609037058,0.6826666666666666,0.0,1,0.0448166048068928
1985,53.50889609037058,0.6826666666666666,0.0,1,0.051857752222309594
1986,53.50889609037058,0.6826666666666666,0.0,1,0.06000513597890514
1987,53.50889609037058,0.6826666666666666,0.0,1,0.06943255713073282
1988,53.50889609037058,0.6746666666666666,0.0,1,0.08034112265668825
1989,53.50889609037058,0.6826666666666666,0.0,1,0.0929635355008406
1990,53.50889609037058,0.6826666666666666,0.0,1,0.10756905862201824
1991,53.50889609037058,0.6826666666666666,0.0,1,0.12446925894640233
1992,53.50889609037058,0.6746666666666666,0.0,1,0.14402465375387588
1993,53.50889609037058,0.6746666666666666,0.0,1,0.16665240127970884
1994,53.50889609037058,0.6746666666666666,0.0,1,0.19283519958849898
1995,53.50889609037058,0.6746666666666666,0.0,1,0.22313158355230872
1996,53.50889609037058,0.6666666666666666,0.0,1,0.25818783958948094
1997,53.50889609037058,0.6586666666666666,0.0,1,0.298751792330897
1998,53.50889609037058,0.6266666666666667,0.0,1,0.34568875731264204
1999,53.50889609037058,0.6266666666666667,0.0,1,0.4
2000,53.50889609037058,0.6496666666666667,0.0,2,0.025000000000000005
2001,53.50889609037058,0.6336666666666667,0.0,2,0.028927755932068
2002,53.50889609037058,0.658,0.0,2,0.033472602530611816
2003,53.50889609037058,0.6663333333333333,0.0,2,0.0387314910566664
2004,53.50889609037058,0.7076666666666667,0.0,2,0.0448166048068928
2005,53.50889609037058,0.748,0.0,2,0.051857752222309594
2006,53.50889609037058,0.764,0.0,2,0.06000513597890514
2007,53.50889609037058,0.7803333333333333,0.0,2,0.06943255713073282
2008,53.50889609037058,0.7963333333333333,0.0,2,0.08034112265668825
2009,53.50889609037058,0.7883333333333333,0.0,2,0.0929635355008406
2010,53.50889609037058,0.7883333333333333,0.0,2,0.10756905862201824
2011,53.50889609037058,0.7883333333333333,0.0,2,0.12446925894640233
2012,53.50889609037058,0.7883333333333333,0.0,2,0.14402465375387588
2013,53.50889609037058,0.7883333333333333,0.0,2,0.16665240127970884
2014,53.50889609037058,0.7883333333333333,0.0,2,0.19283519958849898
2015,53.50889609037058,0.7883333333333333,0.0,2,0.22313158355230872
2016,53.50889609037058,0.7883333333333333,0.0,2,0.25818783958948094
2017,53.50889609037058,0.7883333333333333,0.0,2,0.298751792330897
2018,53.50889609037058,0.7883333333333333,0.0,2,0.34568875731264204
2019,53.50889609037058,0.7883333333333333,0.0,2,0.4
2020,53.50889609037058,0.625,0.0,3,0.025000000000000005
2021,53.50889609037058,0.5930000000000001,0.0,3,0.028927755932068
2022,53.50889609037058,0.6253333333333334,0.0,3,0.033472602530611816
2023,53.50889609037058,0.6093333333333334,0.0,3,0.0387314910566664
2024,53.50889609037058,0.617,0.0,3,0.0448166048068928
2025,53.50889609037058,0.633,0.0,3,0.051857752222309594
2026,53.50889609037058,0.617,0.0,3,0.06000513597890514
2027,53.50889609037058,0.658,0.0,3,0.06943255713073282
2028,53.50889609037058,0.674,0.0,3,0.08034112265668825
2029,53.50889609037058,0.674,0.0,3,0.0929635355008406
2030,53.50889609037058,0.674,0.0,3,0.10756905862201824
2031,53.50889609037058,0.674,0.0,3,0.12446925894640233
2032,53.50889609037058,0.674,0.0,3,0.14402465375387588
2033,53.50889609037058,0.674,0.0,3,0.16665240127970884
2034,53.50889609037058,0.674,0.0,3,0.19283519958849898
2035,53.50889609037058,0.674,0.0,3,0.22313158355230872
2036,53.50889609037058,0.674,0.0,3,0.25818783958948094
2037,53.50889609037058,0.674,0.0,3,0.298751792330897
2038,53.50889609037058,0.674,0.0,3,0.34568875731264204
2039,53.50889609037058,0.674,0.0,3,0.4
2040,53.50889609037058,0.6826666666666666,1.5,1,0.025000000000000005
2041,53.50889609037058,0.6826666666666666,1.5,1,0.028927755932068
2042,53.50889609037058,0.6826666666666666,1.5,1,0.033472602530611816
2043,53.50889609037058,0.6826666666666666,1.5,1,0.0387314910566664
2044,53.50889609037058,0.6826666666666666,1.5,1,0.0448166048068928
2045,53.50889609037058,0.6826666666666666,1.5,1,0.051857752222309594
2046,53.50889609037058,0.6826666666666666,1.5,1,0.06000513597890514
2047,53.50889609037058,0.6746666666666666,1.5,1,0.06943255713073282
2048,53.50889609037058,0.6746666666666666,1.5,1,0.08034112265668825
2049,53.50889609037058,0.6826666666666666,1.5,1,0.0929635355008406
2050,53.50889609037058,0.6746666666666666,1.5,1,0.10756905862201824
2051,53.50889609037058,0.6826666666666666,1.5,1,0.12446925894640233
2052,53.50889609037058,0.6746666666666666,1.5,1,0.14402465375387588
2053,53.50889609037058,0.6746666666666666,1.5,1,0.16665240127970884
2054,53.50889609037058,0.6826666666666666,1.5,1,0.19283519958849898
2055,53.50889609037058,0.6826666666666666,1.5,1,0.22313158355230872
2056,53.50889609037058,0.6666666666666666,1.5,1,0.25818783958948094
2057,53.50889609037058,0.6586666666666666,1.5,1,0.298751792330897
2058,53.50889609037058,0.6266666666666667,1.5,1,0.34568875731264204
2059,53.50889609037058,0.6266666666666667,1.5,1,0.4
2060,53.50889609037058,0.626,1.5,2,0.025000000000000005
2061,53.50889609037058,0.6173333333333333,1.5,2,0.028927755932068
2062,53.50889609037058,0.609,1.5,2,0.033472602530611816
2063,53.50889609037058,0.6336666666666666,1.5,2,0.0387314910566664
2064,53.50889609037058,0.667,1.5,2,0.0448166048068928
2065,53.50889609037058,0.7236666666666667,1.5,2,0.051857752222309594
2066,53.50889609037058,0.756,1.5,2,0.06000513597890514
2067,53.50889609037058,0.764,1.5,2,0.06943255713073282
2068,53.50889609037058,0.764,1.5,2,0.08034112265668825
2069,53.50889609037058,0.764,1.5,2,0.0929635355008406
2070,53.50889609037058,0.772,1.5,2,0.10756905862201824
2071,53.50889609037058,0.772,1.5,2,0.12446925894640233
2072,53.50889609037058,0.772,1.5,2,0.14402465375387588
2073,53.50889609037058,0.772,1.5,2,0.16665240127970884
2074,53.50889609037058,0.772,1.5,2,0.19283519958849898
2075,53.50889609037058,0.772,1.5,2,0.22313158355230872
2076,53.50889609037058,0.772,1.5,2,0.25818783958948094
2077,53.50889609037058,0.78,1.5,2,0.298751792330897
2078,53.50889609037058,0.78,1.5,2,0.34568875731264204
2079,53.50889609037058,0.78,1.5,2,0.4
2080,53.50889609037058,0.7396666666666667,1.5,3,0.025000000000000005
2081,53.50889609037058,0.756,1.5,3,0.028927755932068
2082,53.50889609037058,0.764,1.5,3,0.033472602530611816
2083,53.50889609037058,0.764,1.5,3,0.0387314910566664
2084,53.50889609037058,0.764,1.5,3,0.0448166048068928
2085,53.50889609037058,0.764,1.5,3,0.051857752222309594
2086,53.50889609037058,0.764,1.5,3,0.06000513597890514
2087,53.50889609037058,0.764,1.5,3,0.06943255713073282
2088,53.50889609037058,0.764,1.5,3,0.08034112265668825
2089,53.50889609037058,0.764,1.5,3,0.0929635355008406
2090,53.50889609037058,0.764,1.5,3,0.10756905862201824
2091,53.50889609037058,0.764,1.5,3,0.12446925894640233
2092,53.50889609037058,0.772,1.5,3,0.14402465375387588
2093,53.50889609037058,0.7803333333333333,1.5,3,0.16665240127970884
2094,53.50889609037058,0.7883333333333333,1.5,3,0.19283519958849898
2095,53.50889609037058,0.7883333333333333,1.5,3,0.22313158355230872
2096,53.50889609037058,0.7883333333333333,1.5,3,0.25818783958948094
2097,53.50889609037058,0.7883333333333333,1.5,3,0.298751792330897
2098,53.50889609037058,0.7883333333333333,1.5,3,0.34568875731264204
2099,53.50889609037058,0.7883333333333333,1.5,3,0.4
2100,53.50889609037058,0.6826666666666666,3.0,1,0.025000000000000005
2101,53.50889609037058,0.6826666666666666,3.0,1,0.028927755932068
2102,53.50889609037058,0.6826666666666666,3.0,1,0.033472602530611816
2103,53.50889609037058,0.6826666666666666,3.0,1,0.0387314910566664
2104,53.50889609037058,0.6826666666666666,3.0,1,0.0448166048068928
2105,53.50889609037058,0.6826666666666666,3.0,1,0.051857752222309594
2106,53.50889609037058,0.6826666666666666,3.0,1,0.06000513597890514
2107,53.50889609037058,0.6826666666666666,3.0,1,0.06943255713073282
2108,53.50889609037058,0.6826666666666666,3.0,1,0.08034112265668825
2109,53.50889609037058,0.6826666666666666,3.0,1,0.0929635355008406
2110,53.50889609037058,0.6826666666666666,3.0,1,0.10756905862201824
2111,53.50889609037058,0.6746666666666666,3.0,1,0.12446925894640233
2112,53.50889609037058,0.6746666666666666,3.0,1,0.14402465375387588
2113,53.50889609037058,0.6826666666666666,3.0,1,0.16665240127970884
2114,53.50889609037058,0.6746666666666666,3.0,1,0.19283519958849898
2115,53.50889609037058,0.6746666666666666,3.0,1,0.22313158355230872
2116,53.50889609037058,0.6666666666666666,3.0,1,0.25818783958948094
2117,53.50889609037058,0.6586666666666666,3.0,1,0.298751792330897
2118,53.50889609037058,0.6266666666666667,3.0,1,0.34568875731264204
2119,53.50889609037058,0.6266666666666667,3.0,1,0.4
2120,53.50889609037058,0.618,3.0,2,0.025000000000000005
2121,53.50889609037058,0.6093333333333333,3.0,2,0.028927755932068
2122,53.50889609037058,0.609,3.0,2,0.033472602530611816
2123,53.50889609037058,0.6336666666666666,3.0,2,0.0387314910566664
2124,53.50889609037058,0.659,3.0,2,0.0448166048068928
2125,53.50889609037058,0.7236666666666667,3.0,2,0.051857752222309594
2126,53.50889609037058,0.756,3.0,2,0.06000513597890514
2127,53.50889609037058,0.764,3.0,2,0.06943255713073282
2128,53.50889609037058,0.764,3.0,2,0.08034112265668825
2129,53.50889609037058,0.764,3.0,2,0.0929635355008406
2130,53.50889609037058,0.772,3.0,2,0.10756905862201824
2131,53.50889609037058,0.772,3.0,2,0.12446925894640233
2132,53.50889609037058,0.772,3.0,2,0.14402465375387588
2133,53.50889609037058,0.772,3.0,2,0.16665240127970884
2134,53.50889609037058,0.772,3.0,2,0.19283519958849898
2135,53.50889609037058,0.772,3.0,2,0.22313158355230872
2136,53.50889609037058,0.772,3.0,2,0.25818783958948094
2137,53.50889609037058,0.772,3.0,2,0.298751792330897
2138,53.50889609037058,0.772,3.0,2,0.34568875731264204
2139,53.50889609037058,0.772,3.0,2,0.4
2140,53.50889609037058,0.764,3.0,3,0.025000000000000005
2141,53.50889609037058,0.764,3.0,3,0.028927755932068
2142,53.50889609037058,0.764,3.0,3,0.033472602530611816
2143,53.50889609037058,0.764,3.0,3,0.0387314910566664
2144,53.50889609037058,0.764,3.0,3,0.0448166048068928
2145,53.50889609037058,0.764,3.0,3,0.051857752222309594
2146,53.50889609037058,0.764,3.0,3,0.06000513597890514
2147,53.50889609037058,0.764,3.0,3,0.06943255713073282
2148,53.50889609037058,0.764,3.0,3,0.08034112265668825
2149,53.50889609037058,0.764,3.0,3,0.0929635355008406
2150,53.50889609037058,0.764,3.0,3,0.10756905862201824
2151,53.50889609037058,0.764,3.0,3,0.12446925894640233
2152,53.50889609037058,0.764,3.0,3,0.14402465375387588
2153,53.50889609037058,0.764,3.0,3,0.16665240127970884
2154,53.50889609037058,0.764,3.0,3,0.19283519958849898
2155,53.50889609037058,0.764,3.0,3,0.22313158355230872
2156,53.50889609037058,0.772,3.0,3,0.25818783958948094
2157,53.50889609037058,0.7803333333333333,3.0,3,0.298751792330897
2158,53.50889609037058,0.7803333333333333,3.0,3,0.34568875731264204
2159,53.50889609037058,0.7883333333333333,3.0,3,0.4
2160,66.3762785039236,0.6826666666666666,0.0,1,0.025000000000000005
2161,66.3762785039236,0.6826666666666666,0.0,1,0.028927755932068
2162,66.3762785039236,0.6826666666666666,0.0,1,0.033472602530611816
2163,66.3762785039236,0.6826666666666666,0.0,1,0.0387314910566664
2164,66.3762785039236,0.6826666666666666,0.0,1,0.0448166048068928
2165,66.3762785039236,0.6826666666666666,0.0,1,0.051857752222309594
2166,66.3762785039236,0.6826666666666666,0.0,1,0.06000513597890514
2167,66.3762785039236,0.6826666666666666,0.0,1,0.06943255713073282
2168,66.3762785039236,0.6746666666666666,0.0,1,0.08034112265668825
2169,66.3762785039236,0.6826666666666666,0.0,1,0.0929635355008406
2170,66.3762785039236,0.6746666666666666,0.0,1,0.10756905862201824
2171,66.3762785039236,0.6746666666666666,0.0,1,0.12446925894640233
2172,66.3762785039236,0.6746666666666666,0.0,1,0.14402465375387588
2173,66.3762785039236,0.6746666666666666,0.0,1,0.16665240127970884
2174,66.3762785039236,0.6666666666666666,0.0,1,0.19283519958849898
2175,66.3762785039236,0.6666666666666666,0.0,1,0.22313158355230872
2176,66.3762785039236,0.6426666666666667,0.0,1,0.25818783958948094
2177,66.3762785039236,0.6266666666666667,0.0,1,0.298751792330897
2178,66.3762785039236,0.6346666666666667,0.0,1,0.34568875731264204
2179,66.3762785039236,0.6266666666666667,0.0,1,0.4
2180,66.3762785039236,0.6253333333333334,0.0,2,0.025000000000000005
2181,66.3762785039236,0.65,0.0,2,0.028927755932068
2182,66.3762785039236,0.6663333333333333,0.0,2,0.033472602530611816
2183,66.3762785039236,0.6913333333333334,0.0,2,0.0387314910566664
2184,66.3762785039236,0.7236666666666667,0.0,2,0.0448166048068928
2185,66.3762785039236,0.764,0.0,2,0.051857752222309594
2186,66.3762785039236,0.7803333333333333,0.0,2,0.06000513597890514
2187,66.3762785039236,0.7883333333333333,0.0,2,0.06943255713073282
2188,66.3762785039236,0.7883333333333333,0.0,2,0.08034112265668825
2189,66.3762785039236,0.7883333333333333,0.0,2,0.0929635355008406
2190,66.3762785039236,0.7883333333333333,0.0,2,0.10756905862201824
2191,66.3762785039236,0.7883333333333333,0.0,2,0.12446925894640233
2192,66.3762785039236,0.7883333333333333,0.0,2,0.14402465375387588
2193,66.3762785039236,0.7883333333333333,0.0,2,0.16665240127970884
2194,66.3762785039236,0.7883333333333333,0.0,2,0.19283519958849898
2195,66.3762785039236,0.7883333333333333,0.0,2,0.22313158355230872
2196,66.3762785039236,0.7883333333333333,0.0,2,0.25818783958948094
2197,66.3762785039236,0.7883333333333333,0.0,2,0.298751792330897
2198,66.3762785039236,0.7883333333333333,0.0,2,0.34568875731264204
2199,66.3762785039236,0.7883333333333333,0.0,2,0.4
2200,66.3762785039236,0.6006666666666667,0.0,3,0.025000000000000005
2201,66.3762785039236,0.6013333333333334,0.0,3,0.028927755932068
2202,66.3762785039236,0.6010000000000001,0.0,3,0.033472602530611816
2203,66.3762785039236,0.609,0.0,3,0.0387314910566664
2204,66.3762785039236,0.6253333333333334,0.0,3,0.0448166048068928
2205,66.3762785039236,0.617,0.0,3,0.051857752222309594
2206,66.3762785039236,0.6416666666666666,0.0,3,0.06000513597890514
2207,66.3762785039236,0.666,0.0,3,0.06943255713073282
2208,66.3762785039236,0.674,0.0,3,0.08034112265668825
2209,66.3762785039236,0.674,0.0,3,0.0929635355008406
2210,66.3762785039236,0.674,0.0,3,0.10756905862201824
2211,66.3762785039236,0.674,0.0,3,0.12446925894640233
2212,66.3762785039236,0.674,0.0,3,0.14402465375387588
2213,66.3762785039236,0.674,0.0,3,0.16665240127970884
2214,66.3762785039236,0.674,0.0,3,0.19283519958849898
2215,66.3762785039236,0.674,0.0,3,0.22313158355230872
2216,66.3762785039236,0.674,0.0,3,0.25818783958948094
2217,66.3762785039236,0.674,0.0,3,0.298751792330897
2218,66.3762785039236,0.674,0.0,3,0.34568875731264204
2219,66.3762785039236,0.674,0.0,3,0.4
2220,66.3762785039236,0.6826666666666666,1.5,1,0.025000000000000005
2221,66.3762785039236,0.6826666666666666,1.5,1,0.028927755932068
2222,66.3762785039236,0.6826666666666666,1.5,1,0.033472602530611816
2223,66.3762785039236,0.6826666666666666,1.5,1,0.0387314910566664
2224,66.3762785039236,0.6826666666666666,1.5,1,0.0448166048068928
2225,66.3762785039236,0.6826666666666666,1.5,1,0.051857752222309594
2226,66.3762785039236,0.6826666666666666,1.5,1,0.06000513597890514
2227,66.3762785039236,0.6746666666666666,1.5,1,0.06943255713073282
2228,66.3762785039236,0.6826666666666666,1.5,1,0.08034112265668825
2229,66.3762785039236,0.6826666666666666,1.5,1,0.0929635355008406
2230,66.3762785039236,0.6746666666666666,1.5,1,0.10756905862201824
2231,66.3762785039236,0.6746666666666666,1.5,1,0.12446925894640233
2232,66.3762785039236,0.6746666666666666,1.5,1,0.14402465375387588
2233,66.3762785039236,0.6746666666666666,1.5,1,0.16665240127970884
2234,66.3762785039236,0.6666666666666666,1.5,1,0.19283519958849898
2235,66.3762785039236,0.6666666666666666,1.5,1,0.22313158355230872
2236,66.3762785039236,0.6426666666666667,1.5,1,0.25818783958948094
2237,66.3762785039236,0.6266666666666667,1.5,1,0.298751792330897
2238,66.3762785039236,0.6266666666666667,1.5,1,0.34568875731264204
2239,66.3762785039236,0.6266666666666667,1.5,1,0.4
2240,66.3762785039236,0.6173333333333333,1.5,2,0.025000000000000005
2241,66.3762785039236,0.609,1.5,2,0.028927755932068
2242,66.3762785039236,0.6336666666666666,1.5,2,0.033472602530611816
2243,66.3762785039236,0.659,1.5,2,0.0387314910566664
2244,66.3762785039236,0.6993333333333334,1.5,2,0.0448166048068928
2245,66.3762785039236,0.748,1.5,2,0.051857752222309594
2246,66.3762785039236,0.756,1.5,2,0.06000513597890514
2247,66.3762785039236,0.764,1.5,2,0.06943255713073282
2248,66.3762785039236,0.764,1.5,2,0.08034112265668825
2249,66.3762785039236,0.772,1.5,2,0.0929635355008406
2250,66.3762785039236,0.772,1.5,2,0.10756905862201824
2251,66.3762785039236,0.772,1.5,2,0.12446925894640233
2252,66.3762785039236,0.772,1.5,2,0.14402465375387588
2253,66.3762785039236,0.772,1.5,2,0.16665240127970884
2254,66.3762785039236,0.772,1.5,2,0.19283519958849898
2255,66.3762785039236,0.772,1.5,2,0.22313158355230872
2256,66.3762785039236,0.772,1.5,2,0.25818783958948094
2257,66.3762785039236,0.78,1.5,2,0.298751792330897
2258,66.3762785039236,0.78,1.5,2,0.34568875731264204
2259,66.3762785039236,0.78,1.5,2,0.4
